col_i,col_j,table_i,table_j,P_stat,P_stat_norm,P_name,P_sem,Sim_attr,weight
CUST_HIST.4001,custhist_df.5001,CUST_HIST,custhist_df,1.7e-05,4.25966411295627e-06,0.75,0.128778,0.781438,0.781438
CUST_HIST.8001,custhist_df.3001,CUST_HIST,custhist_df,7.3e-05,1.8291498837988686e-05,0.75,0.128546,0.781423,0.781423
custhist_df.4001,custhist_df.7001,custhist_df,custhist_df,3.7e-05,9.271033657610703e-06,0.75,0.128263,0.781411,0.781411
CUST_HIST.4001,custhist_df.7001,CUST_HIST,custhist_df,3.7e-05,9.271033657610703e-06,0.75,0.128146,0.781405,0.781405
custhist_df.5001,custhist_df.8001,custhist_df,custhist_df,2.6e-05,6.514780408050765e-06,0.75,0.127893,0.781393,0.781393
CUST_HIST.5001,custhist_df.4001,CUST_HIST,custhist_df,1.7e-05,4.25966411295627e-06,0.75,0.127879,0.781393,0.781393
CUST_HIST.4001,CUST_HIST.5001,CUST_HIST,CUST_HIST,1.7e-05,4.25966411295627e-06,0.75,0.127762,0.781387,0.781387
custhist_df.2001,custhist_df.5001,custhist_df,custhist_df,0.000105,2.6309690109435785e-05,0.75,0.127605,0.781374,0.781374
custhist_df.5001,ORDERLINES.7001,custhist_df,ORDERLINES,2e-05,5.011369544654435e-06,0.75,0.127502,0.781374,0.781374
custhist_df.7001,custhist_df.8001,custhist_df,custhist_df,6e-06,1.5034108633963305e-06,0.75,0.127265,0.781363,0.781363
CUST_HIST.8001,custhist_df.1001,CUST_HIST,custhist_df,0.000305,7.642338555598012e-05,0.75,0.127501,0.781356,0.781356
CUST_HIST.6001,custhist_df.3001,CUST_HIST,custhist_df,5.8e-05,1.4532971679497862e-05,0.75,0.127182,0.781355,0.781355
CUST_HIST.5001,custhist_df.8001,CUST_HIST,custhist_df,2.6e-05,6.514780408050765e-06,0.75,0.126884,0.781343,0.781343
custhist_df.2001,custhist_df.7001,custhist_df,custhist_df,0.000125,3.132105965409022e-05,0.75,0.126979,0.781341,0.781341
CUST_HIST.3001,CUST_HIST.8001,CUST_HIST,CUST_HIST,7.3e-05,1.8291498837988686e-05,0.75,0.126795,0.781335,0.781335
custhist_df.3001,custhist_df.9001,custhist_df,custhist_df,7.8e-05,1.9544341224152295e-05,0.75,0.126613,0.781326,0.781326
CUST_HIST.5001,ORDERLINES.7001,CUST_HIST,ORDERLINES,2e-05,5.011369544654435e-06,0.75,0.126496,0.781324,0.781324
CUST_HIST.5001,custhist_df.2001,CUST_HIST,custhist_df,0.000105,2.6309690109435785e-05,0.75,0.126598,0.781323,0.781323
CUST_HIST.1001,CUST_HIST.7001,CUST_HIST,CUST_HIST,0.000299,7.49199746925838e-05,0.75,0.126364,0.781299,0.781299
CUST_HIST.6001,custhist_df.1001,CUST_HIST,custhist_df,0.00029,7.266485839748931e-05,0.75,0.126147,0.781289,0.781289
CUST_HIST.3001,CUST_HIST.6001,CUST_HIST,CUST_HIST,5.8e-05,1.4532971679497862e-05,0.75,0.12545,0.781269,0.781269
CUST_HIST.9001,custhist_df.6001,CUST_HIST,custhist_df,2e-05,5.011369544654435e-06,0.75,0.125379,0.781268,0.781268
custhist_df.1001,custhist_df.9001,custhist_df,custhist_df,0.00031,7.767622794214374e-05,0.75,0.125583,0.78126,0.78126
CUST_HIST.3001,custhist_df.9001,CUST_HIST,custhist_df,7.8e-05,1.9544341224152295e-05,0.75,0.124889,0.78124,0.78124
CUST_HIST.7001,custhist_df.4001,CUST_HIST,custhist_df,3.7e-05,9.271033657610703e-06,0.75,0.124786,0.781237,0.781237
CUST_HIST.4001,CUST_HIST.7001,CUST_HIST,CUST_HIST,3.7e-05,9.271033657610703e-06,0.75,0.124672,0.781231,0.781231
CUST_HIST.2001,custhist_df.5001,CUST_HIST,custhist_df,0.000105,2.6309690109435785e-05,0.75,0.123989,0.781193,0.781193
CUST_HIST.7001,custhist_df.8001,CUST_HIST,custhist_df,6e-06,1.5034108633963305e-06,0.75,0.123815,0.78119,0.78119
CUST_HIST.7001,custhist_df.2001,CUST_HIST,custhist_df,0.000125,3.132105965409022e-05,0.75,0.123537,0.781169,0.781169
custhist_df.5001,ORDERLINES.8001,custhist_df,ORDERLINES,2.6e-05,6.514780408050765e-06,0.75,0.12341,0.781169,0.781169
CUST_HIST.2001,custhist_df.7001,CUST_HIST,custhist_df,0.000125,3.132105965409022e-05,0.75,0.123381,0.781161,0.781161
CUST_HIST.2001,CUST_HIST.5001,CUST_HIST,CUST_HIST,0.000105,2.6309690109435785e-05,0.75,0.123011,0.781144,0.781144
custhist_df.7001,ORDERLINES.8001,custhist_df,ORDERLINES,6e-06,1.5034108633963305e-06,0.75,0.122804,0.78114,0.78114
CUST_HIST.8001,custhist_df.6001,CUST_HIST,custhist_df,1.5e-05,3.7585271584908265e-06,0.75,0.122675,0.781133,0.781133
CUST_HIST.5001,ORDERLINES.8001,CUST_HIST,ORDERLINES,2.6e-05,6.514780408050765e-06,0.75,0.122436,0.78112,0.78112
CUST_HIST.1001,custhist_df.3001,CUST_HIST,custhist_df,0.000232,5.813188671799145e-05,0.75,0.12264,0.781117,0.781117
CUST_HIST.8001,CUST_HIST.9001,CUST_HIST,CUST_HIST,5e-06,1.2528423861636088e-06,0.75,0.121878,0.781094,0.781094
custhist_df.5001,ORDERLINES.4001,custhist_df,ORDERLINES,1.7e-05,4.25966411295627e-06,0.75,0.121706,0.781084,0.781084
custhist_df.3001,custhist_df.4001,custhist_df,custhist_df,2.9e-05,7.266485839748931e-06,0.75,0.121109,0.781054,0.781054
custhist_df.7001,ORDERLINES.4001,custhist_df,ORDERLINES,3.7e-05,9.271033657610703e-06,0.75,0.121109,0.781053,0.781053
CUST_HIST.4001,custhist_df.3001,CUST_HIST,custhist_df,2.9e-05,7.266485839748931e-06,0.75,0.120999,0.781048,0.781048
custhist_df.6001,custhist_df.9001,custhist_df,custhist_df,2e-05,5.011369544654435e-06,0.75,0.120831,0.78104,0.78104
CUST_HIST.5001,ORDERLINES.4001,CUST_HIST,ORDERLINES,1.7e-05,4.25966411295627e-06,0.75,0.120746,0.781036,0.781036
CUST_HIST.1001,CUST_HIST.3001,CUST_HIST,CUST_HIST,0.000232,5.813188671799145e-05,0.75,0.12097,0.781034,0.781034
CUST_HIST.6001,CUST_HIST.9001,CUST_HIST,CUST_HIST,2e-05,5.011369544654435e-06,0.75,0.120585,0.781028,0.781028
custhist_df.5001,ORDERLINES.3001,custhist_df,ORDERLINES,4.6e-05,1.15261499527052e-05,0.75,0.120544,0.781024,0.781024
custhist_df.3001,custhist_df.8001,custhist_df,custhist_df,7.3e-05,1.8291498837988686e-05,0.75,0.120167,0.781004,0.781004
CUST_HIST.2001,CUST_HIST.7001,CUST_HIST,CUST_HIST,0.000125,3.132105965409022e-05,0.75,0.120036,0.780994,0.780994
custhist_df.7001,ORDERLINES.3001,custhist_df,ORDERLINES,6.7e-05,1.678808797459236e-05,0.75,0.119952,0.780993,0.780993
custhist_df.2001,custhist_df.3001,custhist_df,custhist_df,5.8e-05,1.4532971679497862e-05,0.75,0.119896,0.780991,0.780991
custhist_df.1001,custhist_df.4001,custhist_df,custhist_df,0.000261,6.539837255774038e-05,0.75,0.120124,0.78099,0.78099
custhist_df.3001,ORDERLINES.7001,custhist_df,ORDERLINES,6.7e-05,1.678808797459236e-05,0.75,0.1198,0.780986,0.780986
CUST_HIST.4001,custhist_df.1001,CUST_HIST,custhist_df,0.000261,6.539837255774038e-05,0.75,0.120015,0.780984,0.780984
CUST_HIST.5001,ORDERLINES.3001,CUST_HIST,ORDERLINES,4.6e-05,1.15261499527052e-05,0.75,0.119593,0.780977,0.780977
custhist_df.5001,ORDERLINES.6001,custhist_df,ORDERLINES,1.2e-05,3.006821726792661e-06,0.75,0.119499,0.780974,0.780974
CUST_HIST.7001,ORDERLINES.8001,CUST_HIST,ORDERLINES,6e-06,1.5034108633963305e-06,0.75,0.119475,0.780973,0.780973
CUST_HIST.3001,custhist_df.4001,CUST_HIST,custhist_df,2.9e-05,7.266485839748931e-06,0.75,0.11946,0.780971,0.780971
custhist_df.5001,orderlines_df.6001,custhist_df,orderlines_df,1.2e-05,3.006821726792661e-06,0.75,0.119368,0.780968,0.780968
CUST_HIST.3001,CUST_HIST.4001,CUST_HIST,CUST_HIST,2.9e-05,7.266485839748931e-06,0.75,0.119351,0.780966,0.780966
custhist_df.5001,ORDERLINES.2001,custhist_df,ORDERLINES,0.000105,2.6309690109435785e-05,0.75,0.119226,0.780955,0.780955
custhist_df.5001,orders_df.7001,custhist_df,orders_df,2e-05,5.011369544654435e-06,0.75,0.119069,0.780952,0.780952
custhist_df.7001,ORDERLINES.6001,custhist_df,ORDERLINES,8e-06,2.004547817861774e-06,0.75,0.118913,0.780945,0.780945
custhist_df.1001,custhist_df.8001,custhist_df,custhist_df,0.000305,7.642338555598012e-05,0.75,0.11919,0.78094,0.78094
custhist_df.7001,orderlines_df.6001,custhist_df,orderlines_df,8e-06,2.004547817861774e-06,0.75,0.118783,0.780939,0.780939
custhist_df.5001,ORDERLINES.1001,custhist_df,ORDERLINES,0.000279,6.990860514792937e-05,0.75,0.119128,0.780939,0.780939
custhist_df.1001,custhist_df.2001,custhist_df,custhist_df,0.000174,4.359891503849358e-05,0.75,0.118921,0.780935,0.780935
CUST_HIST.5001,ORDERLINES.6001,CUST_HIST,ORDERLINES,1.2e-05,3.006821726792661e-06,0.75,0.118557,0.780927,0.780927
custhist_df.7001,ORDERLINES.2001,custhist_df,ORDERLINES,0.000125,3.132105965409022e-05,0.75,0.118642,0.780924,0.780924
custhist_df.1001,ORDERLINES.7001,custhist_df,ORDERLINES,0.000299,7.49199746925838e-05,0.75,0.118825,0.780923,0.780923
CUST_HIST.3001,custhist_df.8001,CUST_HIST,custhist_df,7.3e-05,1.8291498837988686e-05,0.75,0.118531,0.780922,0.780922
CUST_HIST.5001,orderlines_df.6001,CUST_HIST,orderlines_df,1.2e-05,3.006821726792661e-06,0.75,0.118427,0.780921,0.780921
custhist_df.5001,orders_df.3001,custhist_df,orders_df,4.6e-05,1.15261499527052e-05,0.75,0.118412,0.780918,0.780918
custhist_df.5001,orders_df.9001,custhist_df,orders_df,3.1e-05,7.767622794214375e-06,0.75,0.118356,0.780916,0.780916
CUST_HIST.3001,custhist_df.2001,CUST_HIST,custhist_df,5.8e-05,1.4532971679497862e-05,0.75,0.118264,0.78091,0.78091
CUST_HIST.5001,ORDERLINES.2001,CUST_HIST,ORDERLINES,0.000105,2.6309690109435785e-05,0.75,0.118286,0.780908,0.780908
custhist_df.7001,ORDERLINES.1001,custhist_df,ORDERLINES,0.000299,7.49199746925838e-05,0.75,0.118543,0.780908,0.780908
CUST_HIST.5001,orders_df.7001,CUST_HIST,orders_df,2e-05,5.011369544654435e-06,0.75,0.11813,0.780905,0.780905
CUST_HIST.3001,ORDERLINES.7001,CUST_HIST,ORDERLINES,6.7e-05,1.678808797459236e-05,0.75,0.118168,0.780904,0.780904
CUST_HIST.6001,CUST_HIST.8001,CUST_HIST,CUST_HIST,1.5e-05,3.7585271584908265e-06,0.75,0.117984,0.780898,0.780898
custhist_df.5001,orders_df.8001,custhist_df,orders_df,2.6e-05,6.514780408050765e-06,0.75,0.117886,0.780893,0.780893
CUST_HIST.5001,ORDERLINES.1001,CUST_HIST,ORDERLINES,0.000279,6.990860514792937e-05,0.75,0.118188,0.780892,0.780892
CUST_HIST.7001,ORDERLINES.4001,CUST_HIST,ORDERLINES,3.7e-05,9.271033657610703e-06,0.75,0.117826,0.780889,0.780889
custhist_df.7001,orders_df.9001,custhist_df,orders_df,1.1e-05,2.756253249559939e-06,0.75,0.117775,0.780888,0.780888
custhist_df.7001,orders_df.3001,custhist_df,orders_df,6.7e-05,1.678808797459236e-05,0.75,0.117831,0.780887,0.780887
CUST_HIST.8001,custhist_df.9001,CUST_HIST,custhist_df,5e-06,1.2528423861636088e-06,0.75,0.117457,0.780873,0.780873
CUST_HIST.5001,orders_df.3001,CUST_HIST,orders_df,4.6e-05,1.15261499527052e-05,0.75,0.117478,0.780871,0.780871
CUST_HIST.5001,orders_df.9001,CUST_HIST,orders_df,3.1e-05,7.767622794214375e-06,0.75,0.117423,0.780869,0.780869
custhist_df.5001,ORDERLINES.9001,custhist_df,ORDERLINES,3.1e-05,7.767622794214375e-06,0.75,0.117329,0.780865,0.780865
custhist_df.7001,orders_df.8001,custhist_df,orders_df,6e-06,1.5034108633963305e-06,0.75,0.117307,0.780865,0.780865
custhist_df.5001,orders_df.4001,custhist_df,orders_df,1.7e-05,4.25966411295627e-06,0.75,0.117203,0.780859,0.780859
CUST_HIST.5001,orders_df.8001,CUST_HIST,orders_df,2.6e-05,6.514780408050765e-06,0.75,0.116956,0.780846,0.780846
custhist_df.7001,ORDERLINES.9001,custhist_df,ORDERLINES,1.1e-05,2.756253249559939e-06,0.75,0.116754,0.780837,0.780837
CUST_HIST.1001,custhist_df.6001,CUST_HIST,custhist_df,0.00029,7.266485839748931e-05,0.75,0.117039,0.780834,0.780834
CUST_HIST.7001,ORDERLINES.3001,CUST_HIST,ORDERLINES,6.7e-05,1.678808797459236e-05,0.75,0.116701,0.780831,0.780831
custhist_df.7001,orders_df.4001,custhist_df,orders_df,3.7e-05,9.271033657610703e-06,0.75,0.116629,0.780829,0.780829
CUST_HIST.2001,custhist_df.3001,CUST_HIST,custhist_df,5.8e-05,1.4532971679497862e-05,0.75,0.116499,0.780821,0.780821
CUST_HIST.5001,ORDERLINES.9001,CUST_HIST,ORDERLINES,3.1e-05,7.767622794214375e-06,0.75,0.116404,0.780818,0.780818
CUST_HIST.5001,orders_df.4001,CUST_HIST,orders_df,1.7e-05,4.25966411295627e-06,0.75,0.116279,0.780813,0.780813
custhist_df.7001,orders_df.5001,custhist_df,orders_df,2e-05,5.011369544654435e-06,0.75,0.116226,0.78081,0.78081
CUST_HIST.6001,custhist_df.9001,CUST_HIST,custhist_df,2e-05,5.011369544654435e-06,0.75,0.11621,0.780809,0.780809
custhist_df.5001,orders_df.6001,custhist_df,orders_df,1.2e-05,3.006821726792661e-06,0.75,0.115989,0.780799,0.780799
CUST_HIST.1001,CUST_HIST.9001,CUST_HIST,CUST_HIST,0.00031,7.767622794214374e-05,0.75,0.116279,0.780795,0.780795
custhist_df.3001,ORDERLINES.8001,custhist_df,ORDERLINES,7.3e-05,1.8291498837988686e-05,0.75,0.115955,0.780793,0.780793
CUST_HIST.7001,ORDERLINES.6001,CUST_HIST,ORDERLINES,8e-06,2.004547817861774e-06,0.75,0.115689,0.780784,0.780784
CUST_HIST.7001,orderlines_df.6001,CUST_HIST,orderlines_df,8e-06,2.004547817861774e-06,0.75,0.115563,0.780778,0.780778
custhist_df.4001,custhist_df.6001,custhist_df,custhist_df,2.9e-05,7.266485839748931e-06,0.75,0.115578,0.780777,0.780777
CUST_HIST.4001,custhist_df.6001,CUST_HIST,custhist_df,2.9e-05,7.266485839748931e-06,0.75,0.115473,0.780772,0.780772
custhist_df.7001,orders_df.6001,custhist_df,orders_df,8e-06,2.004547817861774e-06,0.75,0.11542,0.78077,0.78077
CUST_HIST.2001,custhist_df.1001,CUST_HIST,custhist_df,0.000174,4.359891503849358e-05,0.75,0.115552,0.780767,0.780767
CUST_HIST.7001,ORDERLINES.2001,CUST_HIST,ORDERLINES,0.000125,3.132105965409022e-05,0.75,0.115425,0.780763,0.780763
CUST_HIST.5001,orders_df.6001,CUST_HIST,orders_df,1.2e-05,3.006821726792661e-06,0.75,0.115074,0.780753,0.780753
custhist_df.5001,orderlines_df.3001,custhist_df,orderlines_df,4.6e-05,1.15261499527052e-05,0.75,0.115087,0.780751,0.780751
CUST_HIST.7001,ORDERLINES.1001,CUST_HIST,ORDERLINES,0.000299,7.49199746925838e-05,0.75,0.11533,0.780748,0.780748
CUST_HIST.2001,CUST_HIST.3001,CUST_HIST,CUST_HIST,5.8e-05,1.4532971679497862e-05,0.75,0.114913,0.780742,0.780742
CUST_HIST.9001,custhist_df.4001,CUST_HIST,custhist_df,4.8e-05,1.2027286907170644e-05,0.75,0.114827,0.780738,0.780738
custhist_df.6001,custhist_df.8001,custhist_df,custhist_df,1.5e-05,3.7585271584908265e-06,0.75,0.114679,0.780733,0.780733
CUST_HIST.4001,CUST_HIST.9001,CUST_HIST,CUST_HIST,4.8e-05,1.2027286907170644e-05,0.75,0.114723,0.780733,0.780733
custhist_df.1001,ORDERLINES.8001,custhist_df,ORDERLINES,0.000305,7.642338555598012e-05,0.75,0.115012,0.780731,0.780731
CUST_HIST.7001,orders_df.3001,CUST_HIST,orders_df,6.7e-05,1.678808797459236e-05,0.75,0.114637,0.780728,0.780728
CUST_HIST.7001,orders_df.9001,CUST_HIST,orders_df,1.1e-05,2.756253249559939e-06,0.75,0.114583,0.780728,0.780728
custhist_df.7001,orderlines_df.3001,custhist_df,orderlines_df,6.7e-05,1.678808797459236e-05,0.75,0.114522,0.780722,0.780722
custhist_df.3001,ORDERLINES.4001,custhist_df,ORDERLINES,2.9e-05,7.266485839748931e-06,0.75,0.114354,0.780716,0.780716
custhist_df.6001,ORDERLINES.7001,custhist_df,ORDERLINES,8e-06,2.004547817861774e-06,0.75,0.114328,0.780716,0.780716
custhist_df.2001,custhist_df.6001,custhist_df,custhist_df,0.000116,2.9065943358995724e-05,0.75,0.114421,0.780714,0.780714
CUST_HIST.3001,ORDERLINES.8001,CUST_HIST,ORDERLINES,7.3e-05,1.8291498837988686e-05,0.75,0.114376,0.780714,0.780714
CUST_HIST.7001,orders_df.8001,CUST_HIST,orders_df,6e-06,1.5034108633963305e-06,0.75,0.114127,0.780706,0.780706
CUST_HIST.5001,orderlines_df.3001,CUST_HIST,orderlines_df,4.6e-05,1.15261499527052e-05,0.75,0.114179,0.780706,0.780706
CUST_HIST.9001,custhist_df.8001,CUST_HIST,custhist_df,5e-06,1.2528423861636088e-06,0.75,0.113934,0.780696,0.780696
custhist_df.5001,orderlines_df.1001,custhist_df,orderlines_df,0.000279,6.990860514792937e-05,0.75,0.114168,0.780691,0.780691
CUST_HIST.9001,ORDERLINES.7001,CUST_HIST,ORDERLINES,1.1e-05,2.756253249559939e-06,0.75,0.113586,0.780679,0.780679
CUST_HIST.7001,ORDERLINES.9001,CUST_HIST,ORDERLINES,1.1e-05,2.756253249559939e-06,0.75,0.113589,0.780679,0.780679
custhist_df.3001,orderlines_df.1001,custhist_df,orderlines_df,0.000232,5.813188671799145e-05,0.75,0.11381,0.780676,0.780676
CUST_HIST.9001,custhist_df.2001,CUST_HIST,custhist_df,0.000136,3.407731290365016e-05,0.75,0.113677,0.780675,0.780675
CUST_HIST.7001,orders_df.4001,CUST_HIST,orders_df,3.7e-05,9.271033657610703e-06,0.75,0.113467,0.780671,0.780671
CUST_HIST.1001,CUST_HIST.8001,CUST_HIST,CUST_HIST,0.000305,7.642338555598012e-05,0.75,0.113771,0.780669,0.780669
custhist_df.7001,orderlines_df.1001,custhist_df,orderlines_df,0.000299,7.49199746925838e-05,0.75,0.113608,0.780662,0.780662
ORDERS.6001,ORDERS.9001,ORDERS,ORDERS,2e-05,5.011369544654435e-06,0.75,0.11316,0.780657,0.780657
ORDERS.4001,ORDERS.6001,ORDERS,ORDERS,2.9e-05,7.266485839748931e-06,0.75,0.113147,0.780656,0.780656
custhist_df.1001,ORDERLINES.4001,custhist_df,ORDERLINES,0.000261,6.539837255774038e-05,0.75,0.113424,0.780655,0.780655
CUST_HIST.7001,orders_df.5001,CUST_HIST,orders_df,2e-05,5.011369544654435e-06,0.75,0.113075,0.780652,0.780652
CUST_HIST.5001,orderlines_df.1001,CUST_HIST,orderlines_df,0.000279,6.990860514792937e-05,0.75,0.113267,0.780646,0.780646
custhist_df.3001,ORDERLINES.9001,custhist_df,ORDERLINES,7.8e-05,1.9544341224152295e-05,0.75,0.112885,0.780639,0.780639
CUST_HIST.3001,ORDERLINES.4001,CUST_HIST,ORDERLINES,2.9e-05,7.266485839748931e-06,0.75,0.112796,0.780638,0.780638
custhist_df.5001,ORDERS.8001,custhist_df,ORDERS,2.6e-05,6.514780408050765e-06,0.75,0.112435,0.78062,0.78062
custhist_df.7001,ORDERLINES.5001,custhist_df,ORDERLINES,2e-05,5.011369544654435e-06,0.75,0.112365,0.780617,0.780617
CUST_HIST.8001,custhist_df.4001,CUST_HIST,custhist_df,4.4e-05,1.1025012998239756e-05,0.75,0.112351,0.780615,0.780615
CUST_HIST.7001,orders_df.6001,CUST_HIST,orders_df,8e-06,2.004547817861774e-06,0.75,0.112291,0.780614,0.780614
CUST_HIST.1001,CUST_HIST.6001,CUST_HIST,CUST_HIST,0.00029,7.266485839748931e-05,0.75,0.112564,0.78061,0.78061
CUST_HIST.4001,CUST_HIST.8001,CUST_HIST,CUST_HIST,4.4e-05,1.1025012998239756e-05,0.75,0.112249,0.78061,0.78061
custhist_df.3001,ORDERLINES.6001,custhist_df,ORDERLINES,5.8e-05,1.4532971679497862e-05,0.75,0.11228,0.78061,0.78061
custhist_df.5001,ORDERS.3001,custhist_df,ORDERS,4.6e-05,1.15261499527052e-05,0.75,0.112182,0.780606,0.780606
custhist_df.3001,orderlines_df.6001,custhist_df,orderlines_df,5.8e-05,1.4532971679497862e-05,0.75,0.112157,0.780604,0.780604
custhist_df.1001,ORDERLINES.3001,custhist_df,ORDERLINES,0.000232,5.813188671799145e-05,0.75,0.112341,0.780603,0.780603
custhist_df.3001,orderlines_df.4001,custhist_df,orderlines_df,2.9e-05,7.266485839748931e-06,0.75,0.112106,0.780603,0.780603
ORDERS.4001,ORDERS.9001,ORDERS,ORDERS,4.8e-05,1.2027286907170644e-05,0.75,0.112045,0.780599,0.780599
custhist_df.3001,ORDERLINES.2001,custhist_df,ORDERLINES,5.8e-05,1.4532971679497862e-05,0.75,0.112024,0.780598,0.780598
custhist_df.7001,ORDERS.8001,custhist_df,ORDERS,6e-06,1.5034108633963305e-06,0.75,0.111884,0.780594,0.780594
custhist_df.3001,orders_df.7001,custhist_df,orders_df,6.7e-05,1.678808797459236e-05,0.75,0.111876,0.78059,0.78059
CUST_HIST.1001,custhist_df.9001,CUST_HIST,custhist_df,0.00031,7.767622794214374e-05,0.75,0.112061,0.780584,0.780584
custhist_df.5001,orders_df.2001,custhist_df,orders_df,0.000105,2.6309690109435785e-05,0.75,0.111796,0.780583,0.780583
custhist_df.3001,ORDERLINES.1001,custhist_df,ORDERLINES,0.000232,5.813188671799145e-05,0.75,0.111931,0.780582,0.780582
custhist_df.7001,ORDERS.3001,custhist_df,ORDERS,6.7e-05,1.678808797459236e-05,0.75,0.111632,0.780577,0.780577
CUST_HIST.5001,ORDERS.8001,CUST_HIST,ORDERS,2.6e-05,6.514780408050765e-06,0.75,0.111549,0.780576,0.780576
CUST_HIST.7001,orderlines_df.3001,CUST_HIST,orderlines_df,6.7e-05,1.678808797459236e-05,0.75,0.111418,0.780567,0.780567
custhist_df.5001,orderlines_df.2001,custhist_df,orderlines_df,0.000105,2.6309690109435785e-05,0.75,0.111435,0.780565,0.780565
custhist_df.5001,orderlines_df.4001,custhist_df,orderlines_df,1.7e-05,4.25966411295627e-06,0.75,0.111314,0.780565,0.780565
CUST_HIST.5001,ORDERS.3001,CUST_HIST,ORDERS,4.6e-05,1.15261499527052e-05,0.75,0.111297,0.780562,0.780562
CUST_HIST.6001,custhist_df.4001,CUST_HIST,custhist_df,2.9e-05,7.266485839748931e-06,0.75,0.111158,0.780556,0.780556
CUST_HIST.8001,ORDERLINES.7001,CUST_HIST,ORDERLINES,6e-06,1.5034108633963305e-06,0.75,0.111136,0.780556,0.780556
custhist_df.7001,orders_df.2001,custhist_df,orders_df,0.000125,3.132105965409022e-05,0.75,0.111247,0.780555,0.780555
custhist_df.3001,orders_df.9001,custhist_df,orders_df,7.8e-05,1.9544341224152295e-05,0.75,0.111206,0.780555,0.780555
CUST_HIST.8001,custhist_df.2001,CUST_HIST,custhist_df,0.000131,3.2824470517486555e-05,0.75,0.111226,0.780553,0.780553
CUST_HIST.2001,custhist_df.6001,CUST_HIST,custhist_df,0.000116,2.9065943358995724e-05,0.75,0.111179,0.780552,0.780552
CUST_HIST.4001,CUST_HIST.6001,CUST_HIST,CUST_HIST,2.9e-05,7.266485839748931e-06,0.75,0.111057,0.780551,0.780551
custhist_df.1001,ORDERLINES.6001,custhist_df,ORDERLINES,0.00029,7.266485839748931e-05,0.75,0.111367,0.78055,0.78055
custhist_df.1001,ORDERLINES.2001,custhist_df,ORDERLINES,0.000174,4.359891503849358e-05,0.75,0.111113,0.780545,0.780545
ORDERS.6001,ORDERS.8001,ORDERS,ORDERS,1.5e-05,3.7585271584908265e-06,0.75,0.110927,0.780545,0.780545
custhist_df.1001,orderlines_df.6001,custhist_df,orderlines_df,0.00029,7.266485839748931e-05,0.75,0.111245,0.780544,0.780544
ORDERS.3001,ORDERS.6001,ORDERS,ORDERS,5.8e-05,1.4532971679497862e-05,0.75,0.110848,0.780539,0.780539
CUST_HIST.5001,orders_df.2001,CUST_HIST,orders_df,0.000105,2.6309690109435785e-05,0.75,0.110914,0.780539,0.780539
custhist_df.6001,ORDERLINES.4001,custhist_df,ORDERLINES,2.9e-05,7.266485839748931e-06,0.75,0.110796,0.780538,0.780538
custhist_df.3001,orders_df.2001,custhist_df,orders_df,5.8e-05,1.4532971679497862e-05,0.75,0.110805,0.780537,0.780537
custhist_df.7001,orderlines_df.2001,custhist_df,orderlines_df,0.000125,3.132105965409022e-05,0.75,0.110888,0.780537,0.780537
custhist_df.7001,ORDERS.5001,custhist_df,ORDERS,2e-05,5.011369544654435e-06,0.75,0.110697,0.780534,0.780534
custhist_df.3001,orders_df.8001,custhist_df,orders_df,7.3e-05,1.8291498837988686e-05,0.75,0.110764,0.780534,0.780534
CUST_HIST.3001,ORDERLINES.6001,CUST_HIST,ORDERLINES,5.8e-05,1.4532971679497862e-05,0.75,0.110751,0.780534,0.780534
custhist_df.6001,ORDERLINES.8001,custhist_df,ORDERLINES,1.5e-05,3.7585271584908265e-06,0.75,0.110659,0.780532,0.780532
custhist_df.4001,custhist_df.9001,custhist_df,custhist_df,4.8e-05,1.2027286907170644e-05,0.75,0.110661,0.78053,0.78053
custhist_df.1001,orders_df.7001,custhist_df,orders_df,0.000299,7.49199746925838e-05,0.75,0.110967,0.78053,0.78053
CUST_HIST.3001,orderlines_df.6001,CUST_HIST,orderlines_df,5.8e-05,1.4532971679497862e-05,0.75,0.11063,0.780528,0.780528
CUST_HIST.4001,custhist_df.9001,CUST_HIST,custhist_df,4.8e-05,1.2027286907170644e-05,0.75,0.110561,0.780525,0.780525
custhist_df.7001,orderlines_df.4001,custhist_df,orderlines_df,3.7e-05,9.271033657610703e-06,0.75,0.110511,0.780523,0.780523
CUST_HIST.3001,ORDERLINES.2001,CUST_HIST,ORDERLINES,5.8e-05,1.4532971679497862e-05,0.75,0.110499,0.780521,0.780521
CUST_HIST.5001,orderlines_df.2001,CUST_HIST,orderlines_df,0.000105,2.6309690109435785e-05,0.75,0.110556,0.780521,0.780521
CUST_HIST.6001,custhist_df.8001,CUST_HIST,custhist_df,1.5e-05,3.7585271584908265e-06,0.75,0.110294,0.780514,0.780514
CUST_HIST.2001,CUST_HIST.9001,CUST_HIST,CUST_HIST,0.000136,3.407731290365016e-05,0.75,0.110457,0.780514,0.780514
CUST_HIST.3001,orders_df.7001,CUST_HIST,orders_df,6.7e-05,1.678808797459236e-05,0.75,0.110353,0.780513,0.780513
custhist_df.6001,orderlines_df.1001,custhist_df,orderlines_df,0.00029,7.266485839748931e-05,0.75,0.110603,0.780512,0.780512
