col_i,col_j,table_i,table_j,P_stat,P_stat_norm,P_name,P_sem,Sim_attr
orders.o_orderkey,region.r_name,orders,region,0.284993,0.088934,0.200000,0.071238,0.519980
orders.o_orderkey,region.r_comment,orders,region,0.600967,0.187535,0.200000,0.062905,0.475609
orders.o_orderkey,supplier.s_suppkey,orders,supplier,0.000000,0.000000,0.400000,0.134258,0.670000
orders.o_orderkey,supplier.s_name,orders,supplier,0.225960,0.070512,0.200000,0.095220,0.528270
orders.o_orderkey,supplier.s_address,orders,supplier,0.178726,0.055772,0.300000,0.093686,0.589902
orders.o_orderkey,supplier.s_nationkey,orders,supplier,0.041882,0.013070,0.363636,0.122598,0.644119
orders.o_orderkey,supplier.s_phone,orders,supplier,0.237217,0.074025,0.200000,0.100638,0.526689
orders.o_orderkey,supplier.s_acctbal,orders,supplier,0.068237,0.021294,0.100000,0.139100,0.495418
orders.o_orderkey,supplier.s_comment,orders,supplier,0.305003,0.095178,0.200000,0.105411,0.517170
orders.o_custkey,orders.o_orderstatus,orders,orders,0.709254,0.221327,0.307692,0.186855,0.519634
orders.o_custkey,orders.o_totalprice,orders,orders,1.536688,0.479532,0.166667,0.145947,0.325877
orders.o_custkey,orders.o_orderdate,orders,orders,0.258532,0.080676,0.181818,0.160276,0.513696
orders.o_custkey,orders.o_orderpriority,orders,orders,0.252007,0.078640,0.200000,0.166596,0.524612
orders.o_custkey,orders.o_clerk,orders,orders,0.223580,0.069769,0.444444,0.150736,0.663048
orders.o_custkey,orders.o_shippriority,orders,orders,1.850649,0.577506,0.214286,0.169465,0.307980
orders.o_custkey,orders.o_comment,orders,orders,0.383411,0.119646,0.333333,0.135929,0.579493
orders.o_custkey,part.p_partkey,orders,part,0.013638,0.004256,0.555556,0.113879,0.753641
orders.o_custkey,part.p_name,orders,part,0.234140,0.073065,0.222222,0.066946,0.539343
orders.o_custkey,part.p_mfgr,orders,part,0.230570,0.071951,0.111111,0.099850,0.478733
orders.o_custkey,part.p_brand,orders,part,0.272512,0.085039,0.111111,0.079821,0.472844
orders.o_custkey,part.p_type,orders,part,0.189141,0.059023,0.222222,0.090507,0.545662
orders.o_custkey,part.p_size,orders,part,0.044663,0.013937,0.333333,0.116081,0.627061
orders.o_custkey,part.p_container,orders,part,0.271787,0.084813,0.363636,0.114850,0.611834
orders.o_custkey,part.p_retailprice,orders,part,0.149643,0.046697,0.076923,0.109570,0.471294
orders.o_custkey,part.p_comment,orders,part,0.212047,0.066170,0.222222,0.085918,0.542445
orders.o_custkey,partsupp.ps_partkey,orders,partsupp,0.013638,0.004256,0.500000,0.124751,0.723085
orders.o_custkey,partsupp.ps_suppkey,orders,partsupp,0.133337,0.041609,0.500000,0.127026,0.706276
orders.o_custkey,partsupp.ps_availqty,orders,partsupp,0.084876,0.026486,0.181818,0.124488,0.538081
orders.o_custkey,partsupp.ps_supplycost,orders,partsupp,0.006024,0.001880,0.153846,0.117344,0.533769
orders.o_custkey,partsupp.ps_comment,orders,partsupp,1.061383,0.331211,0.200000,0.063399,0.410955
orders.o_custkey,region.r_regionkey,orders,region,0.077362,0.024141,0.363636,0.099317,0.639136
orders.o_custkey,region.r_name,orders,region,0.271355,0.084678,0.222222,0.069323,0.534117
orders.o_custkey,region.r_comment,orders,region,0.587329,0.183279,0.222222,0.062519,0.489746
orders.o_custkey,supplier.s_suppkey,orders,supplier,0.013638,0.004256,0.555556,0.127461,0.753641
orders.o_custkey,supplier.s_name,orders,supplier,0.212322,0.066256,0.222222,0.086612,0.542407
orders.o_custkey,supplier.s_address,orders,supplier,0.165088,0.051517,0.111111,0.090083,0.487929
orders.o_custkey,supplier.s_nationkey,orders,supplier,0.049783,0.015535,0.363636,0.121845,0.643009
orders.o_custkey,supplier.s_phone,orders,supplier,0.223580,0.069769,0.222222,0.099003,0.540826
orders.o_custkey,supplier.s_acctbal,orders,supplier,0.060374,0.018840,0.222222,0.126524,0.563744
orders.o_custkey,supplier.s_comment,orders,supplier,0.291366,0.090922,0.222222,0.095881,0.531307
orders.o_orderstatus,orders.o_totalprice,orders,orders,2.063161,0.643821,0.153846,0.157614,0.244896
orders.o_orderstatus,orders.o_orderdate,orders,orders,0.552559,0.172429,0.692308,0.173089,0.753176
orders.o_orderstatus,orders.o_orderpriority,orders,orders,0.559084,0.174465,0.466667,0.179914,0.628157
orders.o_orderstatus,orders.o_clerk,orders,orders,0.587511,0.183336,0.307692,0.162786,0.536729
orders.o_orderstatus,orders.o_shippriority,orders,orders,1.141395,0.356179,0.214286,0.183013,0.407577
orders.o_orderstatus,orders.o_comment,orders,orders,0.904124,0.282137,0.307692,0.146796,0.492269
orders.o_orderstatus,part.p_partkey,orders,part,0.722892,0.225583,0.230769,0.101681,0.475411
orders.o_orderstatus,part.p_name,orders,part,0.734666,0.229257,0.153846,0.059775,0.431450
orders.o_orderstatus,part.p_mfgr,orders,part,0.580521,0.181155,0.153846,0.090909,0.453096
orders.o_orderstatus,part.p_brand,orders,part,0.538579,0.168067,0.230769,0.071271,0.501293
orders.o_orderstatus,part.p_type,orders,part,0.631664,0.197114,0.153846,0.095961,0.445914
orders.o_orderstatus,part.p_size,orders,part,0.701472,0.218898,0.153846,0.103647,0.436111
orders.o_orderstatus,part.p_container,orders,part,0.539304,0.168293,0.153846,0.102548,0.458883
orders.o_orderstatus,part.p_retailprice,orders,part,0.850253,0.265326,0.076923,0.105540,0.372911
orders.o_orderstatus,part.p_comment,orders,part,0.599044,0.186935,0.230769,0.092786,0.492802
orders.o_orderstatus,partsupp.ps_partkey,orders,partsupp,0.722892,0.225583,0.153846,0.121460,0.433103
orders.o_orderstatus,partsupp.ps_suppkey,orders,partsupp,0.790146,0.246570,0.000000,0.130990,0.339044
orders.o_orderstatus,partsupp.ps_availqty,orders,partsupp,0.684892,0.213724,0.076923,0.123779,0.396132
orders.o_orderstatus,partsupp.ps_supplycost,orders,partsupp,0.715278,0.223207,0.000000,0.111797,0.349557
orders.o_orderstatus,partsupp.ps_comment,orders,partsupp,1.582096,0.493702,0.153846,0.068467,0.312449
orders.o_orderstatus,region.r_regionkey,orders,region,0.734170,0.229102,0.230769,0.088679,0.473827
orders.o_orderstatus,region.r_name,orders,region,0.539736,0.168428,0.153846,0.069978,0.458823
orders.o_orderstatus,region.r_comment,orders,region,1.108042,0.345771,0.230769,0.061321,0.421326
orders.o_orderstatus,supplier.s_suppkey,orders,supplier,0.722892,0.225583,0.076923,0.131883,0.390795
orders.o_orderstatus,supplier.s_name,orders,supplier,0.608482,0.189880,0.153846,0.093536,0.449169
orders.o_orderstatus,supplier.s_address,orders,supplier,0.685801,0.214008,0.307692,0.092028,0.522927
orders.o_orderstatus,supplier.s_nationkey,orders,supplier,0.706591,0.220496,0.076923,0.112380,0.393085
orders.o_orderstatus,supplier.s_phone,orders,supplier,0.587511,0.183336,0.076923,0.098858,0.409806
orders.o_orderstatus,supplier.s_acctbal,orders,supplier,0.659113,0.205680,0.153846,0.136639,0.442059
orders.o_orderstatus,supplier.s_comment,orders,supplier,0.812079,0.253414,0.230769,0.103546,0.462887
orders.o_totalprice,orders.o_orderdate,orders,orders,1.612438,0.503170,0.333333,0.135195,0.406906
orders.o_totalprice,orders.o_orderpriority,orders,orders,1.605913,0.501134,0.333333,0.140526,0.407823
orders.o_totalprice,orders.o_clerk,orders,orders,1.577486,0.492264,0.333333,0.127148,0.411815
orders.o_totalprice,orders.o_shippriority,orders,orders,3.204556,1.000000,0.285714,0.142946,0.157143
orders.o_totalprice,orders.o_comment,orders,orders,1.737317,0.542140,0.250000,0.114658,0.343537
orders.o_totalprice,part.p_partkey,orders,part,1.550326,0.483788,0.250000,0.093548,0.369795
orders.o_totalprice,part.p_name,orders,part,1.588047,0.495559,0.250000,0.052113,0.364498
orders.o_totalprice,part.p_mfgr,orders,part,1.584476,0.494445,0.166667,0.075896,0.319167
orders.o_totalprice,part.p_brand,orders,part,1.626419,0.507533,0.166667,0.060672,0.313277
orders.o_totalprice,part.p_type,orders,part,1.543047,0.481517,0.333333,0.081308,0.416651
orders.o_totalprice,part.p_size,orders,part,1.534665,0.478901,0.250000,0.093208,0.371995
orders.o_totalprice,part.p_container,orders,part,1.625693,0.507307,0.333333,0.087298,0.405045
orders.o_totalprice,part.p_retailprice,orders,part,1.677687,0.523532,0.692308,0.103127,0.595180
orders.o_totalprice,part.p_comment,orders,part,1.565954,0.488665,0.166667,0.072473,0.321768
orders.o_totalprice,partsupp.ps_partkey,orders,partsupp,1.550326,0.483788,0.166667,0.103439,0.323962
orders.o_totalprice,partsupp.ps_suppkey,orders,partsupp,1.623339,0.506572,0.083333,0.113339,0.267876
orders.o_totalprice,partsupp.ps_availqty,orders,partsupp,1.492495,0.465742,0.083333,0.114819,0.286249
orders.o_totalprice,partsupp.ps_supplycost,orders,partsupp,1.542712,0.481412,0.153846,0.106852,0.317980
orders.o_totalprice,partsupp.ps_comment,orders,partsupp,2.415289,0.753705,0.083333,0.053478,0.156666
orders.o_totalprice,region.r_regionkey,orders,region,1.567363,0.489105,0.083333,0.082514,0.275736
orders.o_totalprice,region.r_name,orders,region,1.625261,0.507172,0.250000,0.054658,0.359273
orders.o_totalprice,region.r_comment,orders,region,1.941235,0.605773,0.166667,0.047896,0.269069
orders.o_totalprice,supplier.s_suppkey,orders,supplier,1.550326,0.483788,0.166667,0.112866,0.323962
orders.o_totalprice,supplier.s_name,orders,supplier,1.566229,0.488751,0.250000,0.073058,0.367562
orders.o_totalprice,supplier.s_address,orders,supplier,1.518994,0.474011,0.250000,0.071881,0.374195
orders.o_totalprice,supplier.s_nationkey,orders,supplier,1.539785,0.480499,0.166667,0.102985,0.325442
orders.o_totalprice,supplier.s_phone,orders,supplier,1.577486,0.492264,0.250000,0.086592,0.365981
orders.o_totalprice,supplier.s_acctbal,orders,supplier,1.488233,0.464412,0.166667,0.114628,0.332682
orders.o_totalprice,supplier.s_comment,orders,supplier,1.645272,0.513417,0.166667,0.080877,0.310629
orders.o_orderdate,orders.o_orderpriority,orders,orders,0.048187,0.015037,0.533333,0.154322,0.736566
orders.o_orderdate,orders.o_clerk,orders,orders,0.034952,0.010907,0.363636,0.139631,0.645092
orders.o_orderdate,orders.o_shippriority,orders,orders,1.693954,0.528608,0.285714,0.156980,0.369269
orders.o_orderdate,orders.o_comment,orders,orders,0.351564,0.109708,0.363636,0.125915,0.600631
orders.o_orderdate,part.p_partkey,orders,part,0.272169,0.084932,0.181818,0.088109,0.511781
orders.o_orderdate,part.p_name,orders,part,0.182107,0.056828,0.272727,0.051796,0.574427
orders.o_orderdate,part.p_mfgr,orders,part,0.027962,0.008726,0.181818,0.077978,0.546073
orders.o_orderdate,part.p_brand,orders,part,0.013981,0.004363,0.272727,0.061758,0.598037
orders.o_orderdate,part.p_type,orders,part,0.079105,0.024685,0.181818,0.082311,0.538892
orders.o_orderdate,part.p_size,orders,part,0.250749,0.078248,0.181818,0.089812,0.514788
orders.o_orderdate,part.p_container,orders,part,0.026702,0.008333,0.090909,0.088860,0.496250
orders.o_orderdate,part.p_retailprice,orders,part,0.399530,0.124676,0.153846,0.088296,0.478511
orders.o_orderdate,part.p_comment,orders,part,0.046484,0.014506,0.272727,0.079588,0.593472
orders.o_orderdate,partsupp.ps_partkey,orders,partsupp,0.272169,0.084932,0.090909,0.104183,0.461781
orders.o_orderdate,partsupp.ps_suppkey,orders,partsupp,0.339423,0.105919,0.000000,0.112357,0.402337
orders.o_orderdate,partsupp.ps_availqty,orders,partsupp,0.234169,0.073074,0.090909,0.106172,0.467117
orders.o_orderdate,partsupp.ps_supplycost,orders,partsupp,0.264555,0.082556,0.076923,0.095894,0.455157
orders.o_orderdate,partsupp.ps_comment,orders,partsupp,1.029537,0.321273,0.181818,0.058728,0.405427
orders.o_orderdate,region.r_regionkey,orders,region,0.283447,0.088451,0.181818,0.076842,0.510197
orders.o_orderdate,region.r_name,orders,region,0.042393,0.013229,0.272727,0.060024,0.594047
orders.o_orderdate,region.r_comment,orders,region,0.555482,0.173341,0.272727,0.052598,0.521996
orders.o_orderdate,supplier.s_suppkey,orders,supplier,0.272169,0.084932,0.090909,0.113123,0.461781
orders.o_orderdate,supplier.s_name,orders,supplier,0.055923,0.017451,0.272727,0.080231,0.592147
orders.o_orderdate,supplier.s_address,orders,supplier,0.133242,0.041579,0.272727,0.078938,0.581289
orders.o_orderdate,supplier.s_nationkey,orders,supplier,0.255869,0.079845,0.090909,0.096395,0.464070
orders.o_orderdate,supplier.s_phone,orders,supplier,0.034952,0.010907,0.181818,0.084796,0.545092
orders.o_orderdate,supplier.s_acctbal,orders,supplier,0.208390,0.065029,0.181818,0.117203,0.520737
orders.o_orderdate,supplier.s_comment,orders,supplier,0.259519,0.080984,0.272727,0.088817,0.563557
orders.o_orderpriority,orders.o_clerk,orders,orders,0.068767,0.021459,0.266667,0.145137,0.587010
orders.o_orderpriority,orders.o_shippriority,orders,orders,1.700479,0.530644,0.666667,0.163171,0.577877
orders.o_orderpriority,orders.o_comment,orders,orders,0.345040,0.107672,0.266667,0.130880,0.548215
orders.o_orderpriority,part.p_partkey,orders,part,0.265645,0.082896,0.200000,0.102987,0.522697
orders.o_orderpriority,part.p_name,orders,part,0.175582,0.054791,0.133333,0.060543,0.498677
orders.o_orderpriority,part.p_mfgr,orders,part,0.064651,0.020175,0.133333,0.090300,0.514255
orders.o_orderpriority,part.p_brand,orders,part,0.041587,0.012977,0.133333,0.072187,0.517493
orders.o_orderpriority,part.p_type,orders,part,0.091534,0.028564,0.133333,0.085557,0.510479
orders.o_orderpriority,part.p_size,orders,part,0.244224,0.076211,0.133333,0.104979,0.489038
orders.o_orderpriority,part.p_container,orders,part,0.026807,0.008365,0.133333,0.103865,0.519569
orders.o_orderpriority,part.p_retailprice,orders,part,0.393006,0.122640,0.333333,0.096030,0.578145
orders.o_orderpriority,part.p_comment,orders,part,0.057941,0.018081,0.200000,0.082726,0.551864
orders.o_orderpriority,partsupp.ps_partkey,orders,partsupp,0.265645,0.082896,0.133333,0.112819,0.486030
orders.o_orderpriority,partsupp.ps_suppkey,orders,partsupp,0.332898,0.103883,0.133333,0.116788,0.476586
orders.o_orderpriority,partsupp.ps_availqty,orders,partsupp,0.227645,0.071038,0.200000,0.112581,0.528033
orders.o_orderpriority,partsupp.ps_supplycost,orders,partsupp,0.258031,0.080520,0.133333,0.106121,0.487099
orders.o_orderpriority,partsupp.ps_comment,orders,partsupp,1.023012,0.319237,0.133333,0.061044,0.379677
orders.o_orderpriority,region.r_regionkey,orders,region,0.276923,0.086415,0.400000,0.089818,0.631113
orders.o_orderpriority,region.r_name,orders,region,0.019348,0.006038,0.133333,0.062692,0.520616
orders.o_orderpriority,region.r_comment,orders,region,0.548958,0.171305,0.200000,0.056539,0.482913
orders.o_orderpriority,supplier.s_suppkey,orders,supplier,0.265645,0.082896,0.200000,0.117584,0.522697
orders.o_orderpriority,supplier.s_name,orders,supplier,0.089738,0.028003,0.133333,0.083394,0.510732
orders.o_orderpriority,supplier.s_address,orders,supplier,0.126717,0.039543,0.200000,0.082050,0.542206
orders.o_orderpriority,supplier.s_nationkey,orders,supplier,0.249344,0.077809,0.266667,0.110191,0.561653
orders.o_orderpriority,supplier.s_phone,orders,supplier,0.068767,0.021459,0.200000,0.089534,0.550343
orders.o_orderpriority,supplier.s_acctbal,orders,supplier,0.201866,0.062993,0.066667,0.121824,0.458320
orders.o_orderpriority,supplier.s_comment,orders,supplier,0.252995,0.078949,0.200000,0.092319,0.524473
orders.o_clerk,orders.o_shippriority,orders,orders,1.728906,0.539515,0.214286,0.147637,0.325076
orders.o_clerk,orders.o_comment,orders,orders,0.316612,0.098801,0.444444,0.118421,0.649984
orders.o_clerk,part.p_partkey,orders,part,0.237217,0.074025,0.222222,0.090132,0.538911
orders.o_clerk,part.p_name,orders,part,0.147155,0.045921,0.142857,0.052986,0.507907
orders.o_clerk,part.p_mfgr,orders,part,0.006990,0.002181,0.285714,0.079028,0.606161
orders.o_clerk,part.p_brand,orders,part,0.048933,0.015270,0.142857,0.063176,0.521700
orders.o_clerk,part.p_type,orders,part,0.044153,0.013778,0.142857,0.077412,0.522371
orders.o_clerk,part.p_size,orders,part,0.215797,0.067341,0.142857,0.091875,0.498268
orders.o_clerk,part.p_container,orders,part,0.061654,0.019239,0.272727,0.090900,0.591342
orders.o_clerk,part.p_retailprice,orders,part,0.364578,0.113769,0.230769,0.084641,0.525727
orders.o_clerk,part.p_comment,orders,part,0.025587,0.007985,0.333333,0.074851,0.629740
orders.o_clerk,partsupp.ps_partkey,orders,partsupp,0.237217,0.074025,0.200000,0.098737,0.526689
orders.o_clerk,partsupp.ps_suppkey,orders,partsupp,0.304471,0.095012,0.200000,0.105670,0.517245
orders.o_clerk,partsupp.ps_availqty,orders,partsupp,0.199217,0.062167,0.181818,0.099853,0.522025
orders.o_clerk,partsupp.ps_supplycost,orders,partsupp,0.229603,0.071649,0.153846,0.092875,0.502373
orders.o_clerk,partsupp.ps_comment,orders,partsupp,0.994585,0.310366,0.300000,0.055232,0.475335
orders.o_clerk,region.r_regionkey,orders,region,0.248495,0.077544,0.181818,0.078607,0.515105
orders.o_clerk,region.r_name,orders,region,0.074470,0.023239,0.142857,0.056451,0.518114
orders.o_clerk,region.r_comment,orders,region,0.520530,0.162434,0.333333,0.049482,0.560238
orders.o_clerk,supplier.s_suppkey,orders,supplier,0.237217,0.074025,0.222222,0.106390,0.538911
orders.o_clerk,supplier.s_name,orders,supplier,0.020971,0.006544,0.142857,0.076547,0.525626
orders.o_clerk,supplier.s_address,orders,supplier,0.098290,0.030672,0.222222,0.074239,0.558420
orders.o_clerk,supplier.s_nationkey,orders,supplier,0.220917,0.068938,0.181818,0.096437,0.518978
orders.o_clerk,supplier.s_phone,orders,supplier,0.000000,0.000000,0.142857,0.079749,0.528571
orders.o_clerk,supplier.s_acctbal,orders,supplier,0.173438,0.054122,0.222222,0.110227,0.547867
orders.o_clerk,supplier.s_comment,orders,supplier,0.224567,0.070077,0.333333,0.083531,0.601798
orders.o_shippriority,orders.o_comment,orders,orders,2.045519,0.638316,0.214286,0.133135,0.280615
orders.o_shippriority,part.p_partkey,orders,part,1.864287,0.581761,0.285714,0.123521,0.345350
orders.o_shippriority,part.p_name,orders,part,1.876061,0.585436,0.071429,0.072614,0.225840
orders.o_shippriority,part.p_mfgr,orders,part,1.721916,0.537334,0.142857,0.108304,0.286771
orders.o_shippriority,part.p_brand,orders,part,1.679974,0.524245,0.142857,0.086579,0.292661
orders.o_shippriority,part.p_type,orders,part,1.773059,0.553293,0.142857,0.098169,0.279589
orders.o_shippriority,part.p_size,orders,part,1.842867,0.575077,0.214286,0.125909,0.309073
orders.o_shippriority,part.p_container,orders,part,1.680699,0.524472,0.142857,0.124574,0.292559
orders.o_shippriority,part.p_retailprice,orders,part,1.991648,0.621505,0.214286,0.115177,0.288180
orders.o_shippriority,part.p_comment,orders,part,1.740439,0.543114,0.142857,0.088628,0.284170
orders.o_shippriority,partsupp.ps_partkey,orders,partsupp,1.864287,0.581761,0.285714,0.135313,0.345350
orders.o_shippriority,partsupp.ps_suppkey,orders,partsupp,1.931541,0.602748,0.285714,0.137781,0.335906
orders.o_shippriority,partsupp.ps_availqty,orders,partsupp,1.826287,0.569903,0.285714,0.135028,0.350686
orders.o_shippriority,partsupp.ps_supplycost,orders,partsupp,1.856673,0.579385,0.285714,0.127280,0.346419
orders.o_shippriority,partsupp.ps_comment,orders,partsupp,2.723491,0.849881,0.142857,0.068283,0.146125
orders.o_shippriority,region.r_regionkey,orders,region,1.875565,0.585281,0.285714,0.107726,0.343766
orders.o_shippriority,region.r_name,orders,region,1.681131,0.524607,0.071429,0.075192,0.253213
orders.o_shippriority,region.r_comment,orders,region,2.249437,0.701950,0.142857,0.067812,0.212694
orders.o_shippriority,supplier.s_suppkey,orders,supplier,1.864287,0.581761,0.357143,0.138253,0.384636
orders.o_shippriority,supplier.s_name,orders,supplier,1.749877,0.546059,0.071429,0.093452,0.243559
orders.o_shippriority,supplier.s_address,orders,supplier,1.827196,0.570187,0.142857,0.097710,0.271987
orders.o_shippriority,supplier.s_nationkey,orders,supplier,1.847986,0.576675,0.285714,0.132161,0.347639
orders.o_shippriority,supplier.s_phone,orders,supplier,1.728906,0.539515,0.214286,0.107386,0.325076
orders.o_shippriority,supplier.s_acctbal,orders,supplier,1.800508,0.561859,0.071429,0.132537,0.236449
orders.o_shippriority,supplier.s_comment,orders,supplier,1.953474,0.609593,0.142857,0.093910,0.254255
orders.o_comment,part.p_partkey,orders,part,0.397049,0.123901,0.111111,0.075014,0.455355
orders.o_comment,part.p_name,orders,part,0.169457,0.052880,0.333333,0.044098,0.609537
orders.o_comment,part.p_mfgr,orders,part,0.323603,0.100982,0.222222,0.066133,0.526780
orders.o_comment,part.p_brand,orders,part,0.365545,0.114070,0.222222,0.052579,0.520890
orders.o_comment,part.p_type,orders,part,0.272460,0.085023,0.222222,0.069808,0.533962
orders.o_comment,part.p_size,orders,part,0.375628,0.117217,0.222222,0.076464,0.519475
orders.o_comment,part.p_container,orders,part,0.364820,0.113844,0.363636,0.075653,0.598770
orders.o_comment,part.p_retailprice,orders,part,0.524410,0.163645,0.076923,0.069947,0.418667
orders.o_comment,part.p_comment,orders,part,0.305080,0.095202,0.888889,0.067498,0.896048
orders.o_comment,partsupp.ps_partkey,orders,partsupp,0.397049,0.123901,0.100000,0.088357,0.449244
orders.o_comment,partsupp.ps_suppkey,orders,partsupp,0.464302,0.144888,0.100000,0.095290,0.439800
orders.o_comment,partsupp.ps_availqty,orders,partsupp,0.359049,0.112043,0.181818,0.090045,0.499580
orders.o_comment,partsupp.ps_supplycost,orders,partsupp,0.389435,0.121525,0.153846,0.081328,0.479929
orders.o_comment,partsupp.ps_comment,orders,partsupp,0.677972,0.211565,0.800000,0.049807,0.794796
orders.o_comment,region.r_regionkey,orders,region,0.408327,0.127421,0.181818,0.065422,0.492661
orders.o_comment,region.r_name,orders,region,0.364388,0.113709,0.333333,0.050906,0.582164
orders.o_comment,region.r_comment,orders,region,0.224999,0.070212,0.888889,0.044608,0.907293
orders.o_comment,supplier.s_suppkey,orders,supplier,0.397049,0.123901,0.111111,0.095940,0.455355
orders.o_comment,supplier.s_name,orders,supplier,0.295641,0.092256,0.333333,0.068043,0.591818
orders.o_comment,supplier.s_address,orders,supplier,0.218323,0.068129,0.222222,0.066947,0.541564
orders.o_comment,supplier.s_nationkey,orders,supplier,0.380748,0.118815,0.181818,0.081752,0.496533
orders.o_comment,supplier.s_phone,orders,supplier,0.316612,0.098801,0.222222,0.071915,0.527762
orders.o_comment,supplier.s_acctbal,orders,supplier,0.333270,0.103999,0.111111,0.099400,0.464312
orders.o_comment,supplier.s_comment,orders,supplier,0.092045,0.028723,0.888889,0.075326,0.925964
part.p_partkey,part.p_name,part,part,0.247778,0.077321,0.444444,0.106384,0.659650
part.p_partkey,part.p_mfgr,part,part,0.244208,0.076207,0.222222,0.149276,0.537929
part.p_partkey,part.p_brand,part,part,0.286150,0.089295,0.333333,0.124558,0.593151
part.p_partkey,part.p_type,part,part,0.202778,0.063278,0.333333,0.121333,0.604858
part.p_partkey,part.p_size,part,part,0.036806,0.011486,0.333333,0.128945,0.628165
part.p_partkey,part.p_container,part,part,0.285425,0.089069,0.363636,0.128904,0.609919
part.p_partkey,part.p_retailprice,part,part,0.148875,0.046457,0.307692,0.088992,0.598325
part.p_partkey,part.p_comment,part,part,0.225685,0.070426,0.222222,0.114577,0.540530
part.p_partkey,partsupp.ps_partkey,part,partsupp,0.000000,0.000000,0.900000,0.151013,0.945000
part.p_partkey,partsupp.ps_suppkey,part,partsupp,0.126181,0.039376,0.500000,0.126057,0.707281
part.p_partkey,partsupp.ps_availqty,part,partsupp,0.092936,0.029001,0.363636,0.126543,0.636949
part.p_partkey,partsupp.ps_supplycost,part,partsupp,0.008465,0.002642,0.230769,0.098798,0.575734
part.p_partkey,partsupp.ps_comment,part,partsupp,1.075021,0.335466,0.200000,0.062230,0.409040
part.p_partkey,region.r_regionkey,part,region,0.069301,0.021626,0.363636,0.084586,0.640268
part.p_partkey,region.r_name,part,region,0.284993,0.088934,0.333333,0.061617,0.593313
part.p_partkey,region.r_comment,part,region,0.600967,0.187535,0.111111,0.052395,0.426720
part.p_partkey,supplier.s_suppkey,part,supplier,0.000000,0.000000,0.444444,0.106821,0.694444
part.p_partkey,supplier.s_name,part,supplier,0.225960,0.070512,0.333333,0.099820,0.601603
part.p_partkey,supplier.s_address,part,supplier,0.178726,0.055772,0.222222,0.080473,0.547124
part.p_partkey,supplier.s_nationkey,part,supplier,0.041882,0.013070,0.454545,0.102115,0.694118
part.p_partkey,supplier.s_phone,part,supplier,0.237217,0.074025,0.333333,0.082972,0.600022
part.p_partkey,supplier.s_acctbal,part,supplier,0.068237,0.021294,0.222222,0.102405,0.562640
part.p_partkey,supplier.s_comment,part,supplier,0.305003,0.095178,0.111111,0.090106,0.468281
part.p_name,part.p_mfgr,part,part,0.154145,0.048102,0.333333,0.093787,0.611687
part.p_name,part.p_brand,part,part,0.196088,0.061190,0.428571,0.078257,0.658178
part.p_name,part.p_type,part,part,0.103002,0.032142,0.500000,0.076231,0.710536
part.p_name,part.p_size,part,part,0.226358,0.070636,0.500000,0.081013,0.693214
part.p_name,part.p_container,part,part,0.195362,0.060964,0.454545,0.080988,0.672566
part.p_name,part.p_retailprice,part,part,0.375139,0.117064,0.307692,0.052316,0.566552
part.p_name,part.p_comment,part,part,0.135623,0.042322,0.444444,0.071987,0.675399
part.p_name,partsupp.ps_partkey,part,partsupp,0.247778,0.077321,0.400000,0.094878,0.635206
part.p_name,partsupp.ps_suppkey,part,partsupp,0.315032,0.098308,0.300000,0.079199,0.570762
part.p_name,partsupp.ps_availqty,part,partsupp,0.209778,0.065462,0.272727,0.079504,0.570542
part.p_name,partsupp.ps_supplycost,part,partsupp,0.240164,0.074945,0.153846,0.062073,0.500890
part.p_name,partsupp.ps_comment,part,partsupp,0.847430,0.264445,0.400000,0.039098,0.551000
part.p_name,region.r_regionkey,part,region,0.259056,0.080840,0.181818,0.053144,0.513622
part.p_name,region.r_name,part,region,0.194930,0.060829,0.833333,0.037844,0.880960
part.p_name,region.r_comment,part,region,0.373375,0.116514,0.333333,0.031086,0.580902
part.p_name,supplier.s_suppkey,part,supplier,0.247778,0.077321,0.222222,0.067024,0.537428
part.p_name,supplier.s_name,part,supplier,0.126184,0.039376,0.833333,0.062715,0.890614
part.p_name,supplier.s_address,part,supplier,0.084098,0.026243,0.222222,0.050560,0.560413
part.p_name,supplier.s_nationkey,part,supplier,0.231478,0.072234,0.363636,0.060030,0.617494
part.p_name,supplier.s_phone,part,supplier,0.147155,0.045921,0.285714,0.048777,0.586478
part.p_name,supplier.s_acctbal,part,supplier,0.183999,0.057418,0.111111,0.060201,0.485273
part.p_name,supplier.s_comment,part,supplier,0.105521,0.032928,0.333333,0.056612,0.618515
part.p_mfgr,part.p_brand,part,part,0.041942,0.013088,0.285714,0.109809,0.601253
part.p_mfgr,part.p_type,part,part,0.051143,0.015959,0.333333,0.106966,0.626151
part.p_mfgr,part.p_size,part,part,0.222787,0.069522,0.333333,0.113677,0.602048
part.p_mfgr,part.p_container,part,part,0.054663,0.017058,0.272727,0.113641,0.592324
part.p_mfgr,part.p_retailprice,part,part,0.371569,0.115950,0.230769,0.078028,0.524745
part.p_mfgr,part.p_comment,part,part,0.025550,0.007973,0.333333,0.101011,0.629745
part.p_mfgr,partsupp.ps_partkey,part,partsupp,0.244208,0.076207,0.200000,0.133132,0.525707
part.p_mfgr,partsupp.ps_suppkey,part,partsupp,0.311461,0.097193,0.200000,0.111131,0.516263
