col_i,col_j,table_i,table_j,P_stat,P_stat_norm,P_name,P_sem,Sim_attr,weight
CustomerTransactions.LastEditedBy,SupplierCategories.LastEditedBy,CustomerTransactions,SupplierCategories,0.27818,0.040505142134928805,1.0,0.078296,0.993924,0.993924
SpecialDeals.LastEditedBy,StateProvinces.LastEditedBy,SpecialDeals,StateProvinces,0.308007,0.044848182161021696,1.0,0.047889,0.993273,0.993273
Customers.LastEditedBy,SpecialDeals.LastEditedBy,Customers,SpecialDeals,0.308007,0.044848182161021696,1.0,0.081888,0.993273,0.993273
Cities.LastEditedBy,SpecialDeals.LastEditedBy,Cities,SpecialDeals,0.308007,0.044848182161021696,1.0,0.04267,0.993273,0.993273
Customers.DeliveryCityID,SystemParameters.DeliveryCityID,Customers,SystemParameters,0.309719,0.04509746249510394,1.0,0.080378,0.993235,0.993235
Customers.PostalCityID,SystemParameters.PostalCityID,Customers,SystemParameters,0.309719,0.04509746249510394,1.0,0.083265,0.993235,0.993235
SupplierCategories.ValidFrom,Suppliers.ValidFrom,SupplierCategories,Suppliers,0.317012,0.04615937924537368,1.0,0.046114,0.993076,0.993076
BuyingGroups.ValidFrom,TransactionTypes.ValidFrom,BuyingGroups,TransactionTypes,0.317012,0.04615937924537368,1.0,0.057724,0.993076,0.993076
Colors.ValidFrom,Suppliers.ValidFrom,Colors,Suppliers,0.317012,0.04615937924537368,1.0,0.055798,0.993076,0.993076
CustomerCategories.ValidFrom,Suppliers.ValidFrom,CustomerCategories,Suppliers,0.317012,0.04615937924537368,1.0,0.061921,0.993076,0.993076
StockItemHoldings.LastEditedWhen,SystemParameters.LastEditedWhen,StockItemHoldings,SystemParameters,0.317012,0.04615937924537368,1.0,0.024058,0.993076,0.993076
StockGroups.ValidFrom,Suppliers.ValidFrom,StockGroups,Suppliers,0.317012,0.04615937924537368,1.0,0.048715,0.993076,0.993076
ColdRoomTemperatures.ValidFrom,TransactionTypes.ValidFrom,ColdRoomTemperatures,TransactionTypes,0.317012,0.04615937924537368,1.0,0.039685,0.993076,0.993076
ColdRoomTemperatures.ValidFrom,SupplierCategories.ValidFrom,ColdRoomTemperatures,SupplierCategories,0.317012,0.04615937924537368,1.0,0.040118,0.993076,0.993076
ColdRoomTemperatures.ValidFrom,StockGroups.ValidFrom,ColdRoomTemperatures,StockGroups,0.317012,0.04615937924537368,1.0,0.03431,0.993076,0.993076
CustomerCategories.ValidFrom,PackageTypes.ValidFrom,CustomerCategories,PackageTypes,0.317012,0.04615937924537368,1.0,0.061469,0.993076,0.993076
ColdRoomTemperatures.ValidFrom,PaymentMethods.ValidFrom,ColdRoomTemperatures,PaymentMethods,0.317012,0.04615937924537368,1.0,0.041162,0.993076,0.993076
ColdRoomTemperatures.ValidFrom,Colors.ValidFrom,ColdRoomTemperatures,Colors,0.317012,0.04615937924537368,1.0,0.063683,0.993076,0.993076
ColdRoomTemperatures.ValidFrom,DeliveryMethods.ValidFrom,ColdRoomTemperatures,DeliveryMethods,0.317012,0.04615937924537368,1.0,0.038691,0.993076,0.993076
ColdRoomTemperatures.ValidFrom,CustomerCategories.ValidFrom,ColdRoomTemperatures,CustomerCategories,0.317012,0.04615937924537368,1.0,0.053869,0.993076,0.993076
PaymentMethods.ValidFrom,Suppliers.ValidFrom,PaymentMethods,Suppliers,0.317012,0.04615937924537368,1.0,0.047314,0.993076,0.993076
SpecialDeals.LastEditedWhen,StockItemHoldings.LastEditedWhen,SpecialDeals,StockItemHoldings,0.317012,0.04615937924537368,1.0,0.023961,0.993076,0.993076
PackageTypes.ValidFrom,StockGroups.ValidFrom,PackageTypes,StockGroups,0.317012,0.04615937924537368,1.0,0.045992,0.993076,0.993076
BuyingGroups.ValidFrom,PaymentMethods.ValidFrom,BuyingGroups,PaymentMethods,0.317012,0.04615937924537368,1.0,0.059873,0.993076,0.993076
Suppliers.ValidFrom,TransactionTypes.ValidFrom,Suppliers,TransactionTypes,0.317012,0.04615937924537368,1.0,0.045616,0.993076,0.993076
DeliveryMethods.ValidFrom,Suppliers.ValidFrom,DeliveryMethods,Suppliers,0.317012,0.04615937924537368,1.0,0.044474,0.993076,0.993076
BuyingGroups.ValidFrom,Colors.ValidFrom,BuyingGroups,Colors,0.317012,0.04615937924537368,1.0,0.063827,0.993076,0.993076
BuyingGroups.ValidFrom,CustomerCategories.ValidFrom,BuyingGroups,CustomerCategories,0.317012,0.04615937924537368,1.0,0.078357,0.993076,0.993076
Colors.ValidFrom,PackageTypes.ValidFrom,Colors,PackageTypes,0.317012,0.04615937924537368,1.0,0.085582,0.993076,0.993076
DeliveryMethods.ValidFrom,PackageTypes.ValidFrom,DeliveryMethods,PackageTypes,0.317012,0.04615937924537368,1.0,0.044149,0.993076,0.993076
BuyingGroups.ValidFrom,SupplierCategories.ValidFrom,BuyingGroups,SupplierCategories,0.317012,0.04615937924537368,1.0,0.058355,0.993076,0.993076
PackageTypes.ValidFrom,PaymentMethods.ValidFrom,PackageTypes,PaymentMethods,0.317012,0.04615937924537368,1.0,0.046968,0.993076,0.993076
BuyingGroups.ValidFrom,StockGroups.ValidFrom,BuyingGroups,StockGroups,0.317012,0.04615937924537368,1.0,0.073671,0.993076,0.993076
BuyingGroups.ValidFrom,DeliveryMethods.ValidFrom,BuyingGroups,DeliveryMethods,0.317012,0.04615937924537368,1.0,0.056279,0.993076,0.993076
PackageTypes.ValidFrom,TransactionTypes.ValidFrom,PackageTypes,TransactionTypes,0.317012,0.04615937924537368,1.0,0.045283,0.993076,0.993076
PackageTypes.ValidFrom,SupplierCategories.ValidFrom,PackageTypes,SupplierCategories,0.317012,0.04615937924537368,1.0,0.045778,0.993076,0.993076
Suppliers.DeliveryPostalCode,SystemParameters.DeliveryPostalCode,Suppliers,SystemParameters,0.317451,0.046223301013283785,1.0,0.041148,0.993067,0.993067
Suppliers.PostalPostalCode,SystemParameters.PostalPostalCode,Suppliers,SystemParameters,0.317451,0.046223301013283785,1.0,0.038891,0.993067,0.993067
Suppliers.PostalCityID,SystemParameters.PostalCityID,Suppliers,SystemParameters,0.3224,0.04694391338090822,1.0,0.086858,0.992958,0.992958
Suppliers.DeliveryCityID,SystemParameters.DeliveryCityID,Suppliers,SystemParameters,0.3224,0.04694391338090822,1.0,0.082894,0.992958,0.992958
Customers.DeliveryMethodID,PurchaseOrders.DeliveryMethodID,Customers,PurchaseOrders,0.324512,0.047251436783701264,1.0,0.104896,0.992912,0.992912
Invoices.DeliveryMethodID,Suppliers.DeliveryMethodID,Invoices,Suppliers,0.324512,0.047251436783701264,1.0,0.061973,0.992912,0.992912
Customers.DeliveryMethodID,Suppliers.DeliveryMethodID,Customers,Suppliers,0.324512,0.047251436783701264,1.0,0.095407,0.992912,0.992912
Invoices.DeliveryMethodID,PurchaseOrders.DeliveryMethodID,Invoices,PurchaseOrders,0.324512,0.047251436783701264,1.0,0.068136,0.992912,0.992912
CustomerTransactions.LastEditedBy,SpecialDeals.LastEditedBy,CustomerTransactions,SpecialDeals,0.326339,0.047517462000037855,1.0,0.068413,0.992872,0.992872
SpecialDeals.LastEditedBy,StockItemTransactions.LastEditedBy,SpecialDeals,StockItemTransactions,0.3267,0.04757002636954936,1.0,0.047619,0.992864,0.992864
Invoices.ContactPersonID,PurchaseOrders.ContactPersonID,Invoices,PurchaseOrders,0.327465,0.04768141623845877,1.0,0.075889,0.992848,0.992848
Orders.ContactPersonID,PurchaseOrders.ContactPersonID,Orders,PurchaseOrders,0.327465,0.04768141623845877,1.0,0.087867,0.992848,0.992848
Invoices.LastEditedBy,SpecialDeals.LastEditedBy,Invoices,SpecialDeals,0.336683,0.04902362775689926,1.0,0.045861,0.992646,0.992646
DeliveryMethods.DeliveryMethodID,Invoices.DeliveryMethodID,DeliveryMethods,Invoices,0.339588,0.049446618043411474,1.0,0.061392,0.992583,0.992583
SpecialDeals.StockGroupID,StockGroups.StockGroupID,SpecialDeals,StockGroups,0.339588,0.049446618043411474,1.0,0.118554,0.992583,0.992583
Customers.DeliveryMethodID,DeliveryMethods.DeliveryMethodID,Customers,DeliveryMethods,0.339588,0.049446618043411474,1.0,0.094513,0.992583,0.992583
DeliveryMethods.ValidFrom,StateProvinces.ValidFrom,DeliveryMethods,StateProvinces,0.343498,0.05001594404005959,1.0,0.050889,0.992498,0.992498
PaymentMethods.ValidFrom,StockItems.ValidFrom,PaymentMethods,StockItems,0.343498,0.05001594404005959,1.0,0.034916,0.992498,0.992498
Invoices.LastEditedWhen,StockItemHoldings.LastEditedWhen,Invoices,StockItemHoldings,0.343498,0.05001594404005959,1.0,0.021205,0.992498,0.992498
DeliveryMethods.ValidFrom,StockItems.ValidFrom,DeliveryMethods,StockItems,0.343498,0.05001594404005959,1.0,0.03282,0.992498,0.992498
Orders.LastEditedWhen,StockItemHoldings.LastEditedWhen,Orders,StockItemHoldings,0.343498,0.05001594404005959,1.0,0.024919,0.992498,0.992498
DeliveryMethods.ValidFrom,People.ValidFrom,DeliveryMethods,People,0.343498,0.05001594404005959,1.0,0.050619,0.992498,0.992498
PaymentMethods.ValidFrom,StateProvinces.ValidFrom,PaymentMethods,StateProvinces,0.343498,0.05001594404005959,1.0,0.048514,0.992498,0.992498
StockItemHoldings.LastEditedWhen,SupplierTransactions.LastEditedWhen,StockItemHoldings,SupplierTransactions,0.343498,0.05001594404005959,1.0,0.026145,0.992498,0.992498
StockItems.ValidFrom,SupplierCategories.ValidFrom,StockItems,SupplierCategories,0.343498,0.05001594404005959,1.0,0.037889,0.992498,0.992498
StockItems.ValidFrom,TransactionTypes.ValidFrom,StockItems,TransactionTypes,0.343498,0.05001594404005959,1.0,0.033663,0.992498,0.992498
OrderLines.LastEditedWhen,StockItemHoldings.LastEditedWhen,OrderLines,StockItemHoldings,0.343498,0.05001594404005959,1.0,0.023582,0.992498,0.992498
CustomerTransactions.LastEditedWhen,StockItemHoldings.LastEditedWhen,CustomerTransactions,StockItemHoldings,0.343498,0.05001594404005959,1.0,0.034712,0.992498,0.992498
StockItemHoldings.LastEditedWhen,StockItemStockGroups.LastEditedWhen,StockItemHoldings,StockItemStockGroups,0.343498,0.05001594404005959,1.0,0.034077,0.992498,0.992498
StockItemHoldings.LastEditedWhen,StockItemTransactions.LastEditedWhen,StockItemHoldings,StockItemTransactions,0.343498,0.05001594404005959,1.0,0.024913,0.992498,0.992498
InvoiceLines.LastEditedWhen,StockItemHoldings.LastEditedWhen,InvoiceLines,StockItemHoldings,0.343498,0.05001594404005959,1.0,0.02227,0.992498,0.992498
PaymentMethods.ValidFrom,People.ValidFrom,PaymentMethods,People,0.343498,0.05001594404005959,1.0,0.053852,0.992498,0.992498
CustomerCategories.ValidFrom,People.ValidFrom,CustomerCategories,People,0.343498,0.05001594404005959,1.0,0.070477,0.992498,0.992498
StateProvinces.ValidFrom,StockGroups.ValidFrom,StateProvinces,StockGroups,0.343498,0.05001594404005959,1.0,0.04246,0.992498,0.992498
Colors.ValidFrom,StockItems.ValidFrom,Colors,StockItems,0.343498,0.05001594404005959,1.0,0.070144,0.992498,0.992498
Colors.ValidFrom,People.ValidFrom,Colors,People,0.343498,0.05001594404005959,1.0,0.038906,0.992498,0.992498
CustomerCategories.ValidFrom,Customers.ValidFrom,CustomerCategories,Customers,0.343498,0.05001594404005959,1.0,0.100477,0.992498,0.992498
Customers.ValidFrom,DeliveryMethods.ValidFrom,Customers,DeliveryMethods,0.343498,0.05001594404005959,1.0,0.072166,0.992498,0.992498
StockGroups.ValidFrom,StockItems.ValidFrom,StockGroups,StockItems,0.343498,0.05001594404005959,1.0,0.048706,0.992498,0.992498
CustomerCategories.ValidFrom,StockItems.ValidFrom,CustomerCategories,StockItems,0.343498,0.05001594404005959,1.0,0.045696,0.992498,0.992498
PurchaseOrderLines.LastEditedWhen,StockItemHoldings.LastEditedWhen,PurchaseOrderLines,StockItemHoldings,0.343498,0.05001594404005959,1.0,0.031071,0.992498,0.992498
People.ValidFrom,SupplierCategories.ValidFrom,People,SupplierCategories,0.343498,0.05001594404005959,1.0,0.052486,0.992498,0.992498
CustomerCategories.ValidFrom,StateProvinces.ValidFrom,CustomerCategories,StateProvinces,0.343498,0.05001594404005959,1.0,0.053848,0.992498,0.992498
Customers.ValidFrom,TransactionTypes.ValidFrom,Customers,TransactionTypes,0.343498,0.05001594404005959,1.0,0.07402,0.992498,0.992498
Customers.ValidFrom,SupplierCategories.ValidFrom,Customers,SupplierCategories,0.343498,0.05001594404005959,1.0,0.074828,0.992498,0.992498
People.ValidFrom,TransactionTypes.ValidFrom,People,TransactionTypes,0.343498,0.05001594404005959,1.0,0.051919,0.992498,0.992498
StateProvinces.ValidFrom,TransactionTypes.ValidFrom,StateProvinces,TransactionTypes,0.343498,0.05001594404005959,1.0,0.04685,0.992498,0.992498
Customers.ValidFrom,StockGroups.ValidFrom,Customers,StockGroups,0.343498,0.05001594404005959,1.0,0.063996,0.992498,0.992498
Customers.ValidFrom,PaymentMethods.ValidFrom,Customers,PaymentMethods,0.343498,0.05001594404005959,1.0,0.076775,0.992498,0.992498
StateProvinces.ValidFrom,SupplierCategories.ValidFrom,StateProvinces,SupplierCategories,0.343498,0.05001594404005959,1.0,0.04701,0.992498,0.992498
Colors.ValidFrom,StateProvinces.ValidFrom,Colors,StateProvinces,0.343498,0.05001594404005959,1.0,0.056435,0.992498,0.992498
PurchaseOrders.LastEditedWhen,StockItemHoldings.LastEditedWhen,PurchaseOrders,StockItemHoldings,0.343498,0.05001594404005959,1.0,0.030345,0.992498,0.992498
Colors.ValidFrom,Customers.ValidFrom,Colors,Customers,0.343498,0.05001594404005959,1.0,0.055467,0.992498,0.992498
People.ValidFrom,StockGroups.ValidFrom,People,StockGroups,0.343498,0.05001594404005959,1.0,0.044888,0.992498,0.992498
Orders.LastEditedBy,SpecialDeals.LastEditedBy,Orders,SpecialDeals,0.35022,0.05099471880974464,1.0,0.05225,0.992351,0.992351
SpecialDeals.StockGroupID,StockItemStockGroups.StockGroupID,SpecialDeals,StockItemStockGroups,0.353493,0.051471292719470804,1.0,0.114842,0.992279,0.992279
OrderLines.LastEditedBy,SpecialDeals.LastEditedBy,OrderLines,SpecialDeals,0.355464,0.05175828544054329,1.0,0.046191,0.992236,0.992236
PurchaseOrders.LastEditedBy,SpecialDeals.LastEditedBy,PurchaseOrders,SpecialDeals,0.364062,0.05301022020248203,1.0,0.056912,0.992048,0.992048
PurchaseOrderLines.LastEditedBy,SpecialDeals.LastEditedBy,PurchaseOrderLines,SpecialDeals,0.364062,0.05301022020248203,1.0,0.05449,0.992048,0.992048
SpecialDeals.LastEditedBy,SupplierTransactions.LastEditedBy,SpecialDeals,SupplierTransactions,0.365464,0.0532143621583134,1.0,0.052684,0.992018,0.992018
InvoiceLines.LastEditedBy,SpecialDeals.LastEditedBy,InvoiceLines,SpecialDeals,0.376128,0.05476712237014344,1.0,0.048111,0.991785,0.991785
BuyingGroups.LastEditedBy,SpecialDeals.LastEditedBy,BuyingGroups,SpecialDeals,0.405846,0.059094291160012635,1.0,0.065579,0.991136,0.991136
PackageTypes.LastEditedBy,SpecialDeals.LastEditedBy,PackageTypes,SpecialDeals,0.405846,0.059094291160012635,1.0,0.049009,0.991136,0.991136
People.LastEditedBy,SpecialDeals.LastEditedBy,People,SpecialDeals,0.405846,0.059094291160012635,1.0,0.049442,0.991136,0.991136
SpecialDeals.LastEditedBy,SystemParameters.LastEditedBy,SpecialDeals,SystemParameters,0.405846,0.059094291160012635,1.0,0.042027,0.991136,0.991136
SpecialDeals.LastEditedBy,StockItems.LastEditedBy,SpecialDeals,StockItems,0.405846,0.059094291160012635,1.0,0.045754,0.991136,0.991136
SpecialDeals.LastEditedBy,StockItemStockGroups.LastEditedBy,SpecialDeals,StockItemStockGroups,0.405846,0.059094291160012635,1.0,0.049628,0.991136,0.991136
SpecialDeals.LastEditedBy,Suppliers.LastEditedBy,SpecialDeals,Suppliers,0.405846,0.059094291160012635,1.0,0.052324,0.991136,0.991136
PurchaseOrders.InternalComments,Suppliers.InternalComments,PurchaseOrders,Suppliers,0.411758,0.05995512371555833,1.0,0.050235,0.991007,0.991007
Invoices.InternalComments,Suppliers.InternalComments,Invoices,Suppliers,0.411758,0.05995512371555833,1.0,0.041605,0.991007,0.991007
StockItems.InternalComments,Suppliers.InternalComments,StockItems,Suppliers,0.411758,0.05995512371555833,1.0,0.037953,0.991007,0.991007
Orders.InternalComments,Suppliers.InternalComments,Orders,Suppliers,0.411758,0.05995512371555833,1.0,0.051898,0.991007,0.991007
StockItemHoldings.LastEditedBy,StockItems.LastEditedBy,StockItemHoldings,StockItems,0.414026,0.060285361915148584,1.0,0.041427,0.990957,0.990957
BuyingGroups.LastEditedBy,StockItemHoldings.LastEditedBy,BuyingGroups,StockItemHoldings,0.414026,0.060285361915148584,1.0,0.064382,0.990957,0.990957
StockItemHoldings.LastEditedBy,StockItemStockGroups.LastEditedBy,StockItemHoldings,StockItemStockGroups,0.414026,0.060285361915148584,1.0,0.04925,0.990957,0.990957
StockItemHoldings.LastEditedBy,SystemParameters.LastEditedBy,StockItemHoldings,SystemParameters,0.414026,0.060285361915148584,1.0,0.038053,0.990957,0.990957
PackageTypes.LastEditedBy,StockItemHoldings.LastEditedBy,PackageTypes,StockItemHoldings,0.414026,0.060285361915148584,1.0,0.044374,0.990957,0.990957
StockItemHoldings.LastEditedBy,Suppliers.LastEditedBy,StockItemHoldings,Suppliers,0.414026,0.060285361915148584,1.0,0.047376,0.990957,0.990957
People.LastEditedBy,StockItemHoldings.LastEditedBy,People,StockItemHoldings,0.414026,0.060285361915148584,1.0,0.044766,0.990957,0.990957
Colors.LastEditedBy,SystemParameters.LastEditedBy,Colors,SystemParameters,0.434684,0.06329332519871807,1.0,0.052804,0.990506,0.990506
CustomerCategories.LastEditedBy,Suppliers.LastEditedBy,CustomerCategories,Suppliers,0.434684,0.06329332519871807,1.0,0.077029,0.990506,0.990506
Colors.LastEditedBy,Suppliers.LastEditedBy,Colors,Suppliers,0.434684,0.06329332519871807,1.0,0.084361,0.990506,0.990506
PackageTypes.LastEditedBy,StockGroups.LastEditedBy,PackageTypes,StockGroups,0.434684,0.06329332519871807,1.0,0.049446,0.990506,0.990506
BuyingGroups.LastEditedBy,StockGroups.LastEditedBy,BuyingGroups,StockGroups,0.434684,0.06329332519871807,1.0,0.085878,0.990506,0.990506
People.LastEditedBy,TransactionTypes.LastEditedBy,People,TransactionTypes,0.434684,0.06329332519871807,1.0,0.055898,0.990506,0.990506
StockItemStockGroups.LastEditedBy,TransactionTypes.LastEditedBy,StockItemStockGroups,TransactionTypes,0.434684,0.06329332519871807,1.0,0.053702,0.990506,0.990506
CustomerCategories.LastEditedBy,StockItemStockGroups.LastEditedBy,CustomerCategories,StockItemStockGroups,0.434684,0.06329332519871807,1.0,0.069926,0.990506,0.990506
CustomerCategories.LastEditedBy,StockItems.LastEditedBy,CustomerCategories,StockItems,0.434684,0.06329332519871807,1.0,0.067357,0.990506,0.990506
PackageTypes.LastEditedBy,PaymentMethods.LastEditedBy,PackageTypes,PaymentMethods,0.434684,0.06329332519871807,1.0,0.050766,0.990506,0.990506
BuyingGroups.LastEditedBy,TransactionTypes.LastEditedBy,BuyingGroups,TransactionTypes,0.434684,0.06329332519871807,1.0,0.074142,0.990506,0.990506
PackageTypes.LastEditedBy,TransactionTypes.LastEditedBy,PackageTypes,TransactionTypes,0.434684,0.06329332519871807,1.0,0.055409,0.990506,0.990506
CustomerCategories.LastEditedBy,People.LastEditedBy,CustomerCategories,People,0.434684,0.06329332519871807,1.0,0.072785,0.990506,0.990506
Suppliers.LastEditedBy,TransactionTypes.LastEditedBy,Suppliers,TransactionTypes,0.434684,0.06329332519871807,1.0,0.059156,0.990506,0.990506
SystemParameters.LastEditedBy,TransactionTypes.LastEditedBy,SystemParameters,TransactionTypes,0.434684,0.06329332519871807,1.0,0.047515,0.990506,0.990506
BuyingGroups.LastEditedBy,Colors.LastEditedBy,BuyingGroups,Colors,0.434684,0.06329332519871807,1.0,0.091535,0.990506,0.990506
BuyingGroups.LastEditedBy,CustomerCategories.LastEditedBy,BuyingGroups,CustomerCategories,0.434684,0.06329332519871807,1.0,0.096541,0.990506,0.990506
PaymentMethods.LastEditedBy,SystemParameters.LastEditedBy,PaymentMethods,SystemParameters,0.434684,0.06329332519871807,1.0,0.043534,0.990506,0.990506
PaymentMethods.LastEditedBy,Suppliers.LastEditedBy,PaymentMethods,Suppliers,0.434684,0.06329332519871807,1.0,0.0542,0.990506,0.990506
StockGroups.LastEditedBy,SystemParameters.LastEditedBy,StockGroups,SystemParameters,0.434684,0.06329332519871807,1.0,0.042083,0.990506,0.990506
StockGroups.LastEditedBy,Suppliers.LastEditedBy,StockGroups,Suppliers,0.434684,0.06329332519871807,1.0,0.052393,0.990506,0.990506
